"Term","Student ID","Major Desc"
202530,901419568,"Psychology"
202530,901426252,"Psychology"
202530,901431158,"Humanities"
202530,901453243,"Biology/Pre-Nursing"
202530,901458364,"Business Administration"
202530,901458773,"Business Administration"
202530,901466123,"Psychology"
202530,901471063,"Computer Science"
202530,901478347,"Psychology"
202530,901481547,"Community Health Worker"
202530,901486160,"Kinesiology"
202530,901489654,"Business Administration"
202530,901493893,"Biology/Pre-Professional"
202530,901499433,"TX Teacher EC-6, 4-8, & EC-12"
202530,901504337,"Psychology"
202530,901511160,"Business Administration"
202530,901519115,"Criminal Justice"
202530,901524142,"TX Teacher EC-6, 4-8, & EC-12"
202530,901524751,"Business Administration"
202530,901531531,"Engineering"
202530,901532242,"Computer Science"
202530,901532970,"Psychology"
202530,901539013,"Business Administration"
202530,901542145,"Business Administration"
202530,901542477,"General Science"
202530,901543320,"Psychology"
202530,901545155,"Computer Science"
202530,901547097,"Criminal Justice"
202530,901551608,"Business Administration"
202530,901553608,"Business Administration"
202530,901553946,"Business Administration"
202530,901559371,"TX Teacher EC-6, 4-8, & EC-12"
202530,901562257,"Computer Science"
202530,901564255,"Business Administration"
202530,901565590,"Computer Science"
202530,901566470,"Business Administration"
202530,901567672,"Liberal Arts"
202530,901568297,"Liberal Arts"
202530,901574094,"Business Administration"
202530,901576474,"Engineering"
202530,901576495,"Economics"
202530,901580205,"Criminal Justice"
202530,901585523,"Comm: Advertising/PR"
202530,901602420,"Biology/Pre-Nursing"
202530,901627796,"Anthropology"
202530,901628216,"TX Teacher EC-6, 4-8, & EC-12"
202530,900134080,"Criminal Justice"
202530,900141352,"Psychology"
202530,900191782,"Speech"
202530,900316881,"Business Administration"
202530,900352626,"Business Administration"
202530,900450694,"Liberal Arts"
202530,900633237,"Psychology"
202530,900676167,"Biology/Pre-Nursing"
202530,900693431,"Business Administration"
202530,900715660,"Liberal Arts"
202530,900721177,"Business Administration"
202530,900721293,"Psychology"
202530,900760346,"Mathematics"
202530,900776100,"Community Health Worker"
202530,900778130,"Humanities"
202530,900778332,"Community Health Worker"
202530,900850238,"Business Administration"
202530,900873346,"Liberal Arts"
202530,900890459,"Community Health Worker"
202530,900890535,"Liberal Arts"
202530,900890570,"Biology/Pre-Pharmacy"
202530,900895165,"Psychology"
202530,900911236,"Biology"
202530,900981958,"Digital Media"
202530,900988135,"Business Administration"
202530,900997342,"Biology/Pre-Professional"
202530,901033906,"TX Teacher EC-6, 4-8, & EC-12"
202530,901097772,"Biology/Pre-Professional"
202530,901120480,"Criminal Justice"
202530,901123038,"Criminal Justice"
202530,901153566,"Business Administration"
202530,901184159,"Information Security Analyst"
202530,901196557,"Biology/Pre-Nursing"
202530,901204803,"Liberal Arts"
202530,901210248,"Biology/Pre-Nursing"
202530,901214488,"Criminal Justice"
202530,901223722,"Business Administration"
202530,901232355,"Business Administration"
202530,901237549,"Kinesiology"
202530,901249566,"TX Teacher EC-6, 4-8, & EC-12"
202530,901255880,"Psychology"
202530,901256693,"Business Administration"
202530,901260565,"Biology/Pre-Professional"
202530,901280992,"Biology/Pre-Nursing"
202530,901290858,"Psychology"
202530,901297770,"Mechanical Engineering"
202530,901299527,"Business Administration"
202530,901300344,"Economics"
202530,901304076,"Biology/Pre-Nursing"
202530,901312359,"Biology/Pre-Nursing"
202530,901312816,"Chemistry"
202530,901314640,"Business Administration"
202530,901345768,"Mechanical Engineering"
202530,901350663,"Psychology"
202530,901353669,"Business Administration"
202530,901353907,"Biology/Pre-Nursing"
202530,901356692,"TX Teacher EC-6, 4-8, & EC-12"
202530,901357706,"Biology"
202530,901358424,"Computer Information System"
202530,901359747,"Business Administration"
202530,901359797,"English"
202530,901360012,"Liberal Arts"
202530,901363021,"Biology/Pre-Professional"
202530,901364491,"Cloud Computing"
202530,901365107,"Business Administration"
202530,901366475,"History"
202530,901368965,"Kinesiology"
202530,901369846,"Biology/Pre-Nursing"
202530,901370393,"Business Administration"
202530,901370880,"Biology/Pre-Nursing"
202530,901371978,"Psychology"
202530,901372124,"Digital Media"
202530,901380164,"Business Administration"
202530,901393811,"Engineering"
202530,901394334,"Psychology"
202530,901397398,"Biology"
202530,901404461,"Biology/Pre-Nursing"
202530,901404655,"Computer Science"
202530,901406055,"Business Administration"
202530,901406113,"Business Administration"
202530,901407422,"Kinesiology"
202530,901409060,"Biology/Pre-Nursing"
202530,901411157,"Biology/Pre-Nursing"
202530,901415736,"TX Teacher EC-6, 4-8, & EC-12"
202530,901416470,"Biology/Pre-Professional"
202530,901419036,"Kinesiology"
202530,901420100,"Mechanical Engineering"
202530,901420142,"Business Administration"
202530,901420944,"History"
202530,901422124,"Business Administration"
202530,901428542,"Business Administration"
202530,901437909,"Business Administration"
202530,901438241,"Business Administration"
202530,901440524,"Computer Science"
202530,901448113,"Humanities"
202530,901449581,"Business Administration"
202530,901450545,"Criminal Justice"
202530,901450739,"Criminal Justice"
202530,901451494,"Business Administration"
202530,901452283,"Anthropology"
202530,901457253,"Community Health Worker"
202530,901458200,"Biology/Pre-Nursing"
202530,901458485,"Kinesiology"
202530,901461554,"TX Teacher EC-6, 4-8, & EC-12"
202530,901468076,"Psychology"
202530,901470740,"Biology/Pre-Nursing"
202530,901479877,"Humanities"
202530,901486139,"Kinesiology"
202530,901488686,"Criminal Justice"
202530,901493643,"Biology"
202530,901494001,"Psychology"
202530,901494136,"7-12 & Other EC-12"
202530,901497387,"Business Administration"
202530,901499950,"Business Administration"
202530,901500240,"Business Administration"
202530,901502076,"Business Administration"
202530,901503592,"Business Administration"
202530,901504460,"Business Administration"
202530,901504659,"Psychology"
202530,901504669,"Business Administration"
202530,901506534,"Information Security Analyst"
202530,901508763,"Engineering"
202530,901511488,"Biology/Pre-Nursing"
202530,901522371,"Business Administration"
202530,901527771,"Biology/Pre-Nursing"
202530,901538238,"Business Administration"
202530,901538531,"Information Security Analyst"
202530,901542625,"Biology"
202530,901545578,"Business Administration"
202530,901546428,"Comm: Advertising/PR"
202530,901551715,"Biology/Pre-Professional"
202530,901553865,"Business Administration"
202530,901559315,"Kinesiology"
202530,901561509,"Biology/Pre-Professional"
202530,901572459,"Liberal Arts"
202530,901575537,"English"
202530,901582832,"Biology/Pre-Professional"
202530,901586401,"General Science"
202530,901588896,"Biology"
202530,901592931,"Mechanical Engineering"
202530,901594435,"Environmental Science"
202530,901597884,"Criminal Justice"
202530,901598028,"Biology/Pre-Nursing"
202530,901603151,"Computer Science"
202530,901603706,"7-12 & Other EC-12"
202530,901604507,"Criminal Justice"
202530,901610683,"Biology/Pre-Nursing"
202530,901624570,"Biology/Pre-Nursing"
202530,901645029,"Biology/Pre-Nursing"
202530,901649097,"Business Administration"
202530,901654661,"Business Administration"
202530,901660267,"Business Administration"
202530,900061829,"Criminal Justice"
202530,900062794,"Business Administration"
202530,900222876,"Mechanical Engineering"
202530,900253319,"Music"
202530,900651619,"Psychology"
202530,900688696,"Biology/Pre-Nursing"
202530,900690309,"Business Administration"
202530,900705824,"TX Teacher EC-6, 4-8, & EC-12"
202530,900728592,"Biology/Pre-Nursing"
202530,900780455,"Biology/Pre-Nursing"
202530,900788461,"Network and Cloud Architecture"
202530,900800087,"Biology/Pre-Nursing"
202530,900803633,"Biology/Pre-Professional"
202530,900806118,"Cybersecurity&Info Assurance"
202530,900808086,"Computer Science"
202530,900808734,"Business Administration"
202530,900836615,"Biology/Pre-Nursing"
202530,900843886,"Community Health Worker"
202530,900854902,"Liberal Arts"
202530,900876565,"Biology/Pre-Nursing"
202530,900879881,"Criminal Justice"
202530,900910180,"Business Administration"
202530,900910665,"Chemistry"
202530,900928144,"Music"
202530,900929220,"Business Administration"
202530,900939108,"Digital Video & Cinema Prod"
202530,900948895,"Chemistry"
202530,900950328,"Biology/Pre-Professional"
202530,900951886,"English"
202530,900989087,"Business Administration"
202530,901039097,"Business Administration"
202530,901052615,"Business Administration"
202530,901121361,"Kinesiology"
202530,901134869,"Business Administration"
202530,901264916,"Business Administration"
202530,901311745,"Business Administration"
202530,901360403,"Business Administration"
202530,901360579,"Biology/Pre-Nursing"
202530,901362385,"Business Administration"
202530,901369951,"Business Administration"
202530,901370954,"3-D Animation"
202530,901392845,"Mechanical Engineering"
202530,901392868,"Business Administration"
202530,901392907,"Mechanical Engineering"
202530,901394714,"Biology"
202530,901402897,"Criminal Justice"
202530,901406013,"Biology"
202530,901406310,"Biology/Pre-Nursing"
202530,901409486,"TX Teacher EC-6, 4-8, & EC-12"
202530,901413751,"Business Administration"
202530,901414872,"Biology/Pre-Nursing"
202530,901415864,"Kinesiology"
202530,901417125,"Business Administration"
202530,901417374,"Computer Science"
202530,901417658,"Biology/Pre-Nursing"
202530,901419037,"Computer Science"
202530,901421854,"Biology/Pre-Professional"
202530,901426289,"Dance"
202530,901449867,"Business Administration"
202530,901450169,"Biology/Pre-Nursing"
202530,901451114,"Biology/Pre-Nursing"
202530,901452706,"Political Science"
202530,901453163,"Biology"
202530,901453283,"Computer Science"
202530,901453400,"Biology/Pre-Professional"
202530,901453795,"Business Administration"
202530,901454439,"Business Administration"
202530,901457402,"Liberal Arts"
202530,901457606,"General Science"
202530,901458584,"Kinesiology"
202530,901459313,"TX Teacher EC-6, 4-8, & EC-12"
202530,901479909,"Business Administration"
202530,901492450,"Business Administration"
202530,901496541,"Biology/Pre-Nursing"
202530,901498895,"Business Administration"
202530,901502059,"Biology/Pre-Nursing"
202530,901503584,"Comm: Advertising/PR"
202530,901504606,"Psychology"
202530,901505942,"Biology"
202530,901508662,"Business Administration"
202530,901509327,"Psychology"
202530,901510218,"Biology/Pre-Nursing"
202530,901519921,"Business Administration"
202530,901520174,"Biology/Pre-Nursing"
202530,901525334,"Kinesiology"
202530,901526756,"Biology"
202530,901526806,"Business Administration"
202530,901531706,"Agricultural Sciences, General"
202530,901532697,"TX Teacher EC-6, 4-8, & EC-12"
202530,901533304,"Network and Cloud Architecture"
202530,901533322,"Business Administration"
202530,901533550,"Psychology"
202530,901533895,"Business Administration"
202530,901534115,"Business Administration"
202530,901534381,"Biology/Pre-Nursing"
202530,901534452,"Business Administration"
202530,901534560,"Biology/Pre-Professional"
202530,901534748,"Pharmacy Technology"
202530,901535464,"Business Administration"
202530,901535857,"Biology"
202530,901536633,"Business Administration"
202530,901536649,"Digital Media"
202530,901537451,"TX Teacher EC-6, 4-8, & EC-12"
202530,901537470,"Digital Video & Cinema Prod"
202530,901537473,"Business Administration"
202530,901538024,"Biology/Pre-Professional"
202530,901538471,"Business Administration"
202530,901538801,"Biology/Pre-Nursing"
202530,901539126,"Liberal Arts"
202530,901539591,"Biology/Pre-Nursing"
202530,901540327,"Business Administration"
202530,901540535,"Business Administration"
202530,901541437,"Biology/Pre-Nursing"
202530,901541644,"Digital Media"
202530,901542524,"Psychology"
202530,901542654,"Biology"
202530,901542739,"Biology/Pre-Nursing"
202530,901543098,"Chemistry"
202530,901543437,"Game Development-Programming"
202530,901543777,"Criminal Justice"
202530,901544284,"Music"
202530,901545705,"Business Administration"
202530,901546152,"Criminal Justice"
202530,901546932,"Business Administration"
202530,901547762,"Kinesiology"
202530,901548271,"Computer Science"
202530,901548781,"Business Administration"
202530,901549331,"Business Administration"
202530,901549583,"Biology/Pre-Professional"
202530,901549968,"Computer Science"
202530,901550993,"Computer Information System"
202530,901551320,"TX Teacher EC-6, 4-8, & EC-12"
202530,901551559,"Mechanical Engineering"
202530,901551750,"Computer Information System"
202530,901551980,"General Science"
202530,901552100,"Business Administration"
202530,901552256,"Biology/Pre-Professional"
202530,901552929,"Business Administration"
202530,901552938,"Business Administration"
202530,901553276,"Biology/Pre-Nursing"
202530,901553847,"Biology/Pre-Professional"
202530,901554341,"Political Science"
202530,901554347,"Business Administration"
202530,901554372,"Computer Science"
202530,901555542,"Liberal Arts"
202530,901555902,"TX Teacher EC-6, 4-8, & EC-12"
202530,901556311,"Business Administration"
202530,901558146,"Digital Art"
202530,901558410,"TX Teacher EC-6, 4-8, & EC-12"
202530,901559059,"Music"
202530,901559181,"Business Administration"
202530,901559237,"Business Administration"
202530,901560379,"Social Work"
202530,901560610,"Business Administration"
202530,901562847,"Liberal Arts"
202530,901564840,"Computer Science"
202530,901565177,"Business Administration"
202530,901566380,"Game Development-Programming"
202530,901567124,"Business Administration"
202530,901567472,"Business Administration"
202530,901570807,"Biology/Pre-Nursing"
202530,901572801,"Biology/Pre-Nursing"
202530,901574778,"Liberal Arts"
202530,901574985,"Business Administration"
202530,901582007,"Biology/Pre-Professional"
202530,901590306,"Liberal Arts"
202530,901590346,"Biology"
202530,901590454,"Drama"
202530,901591703,"Business Administration"
202530,901602968,"Business Administration"
202530,901607534,"Biology/Pre-Nursing"
202530,901609893,"3-D Animation"
202530,901610592,"Criminal Justice"
202530,901618867,"Business Administration"
202530,901619674,"Business Administration"
202530,901634665,"Business Administration"
202530,900130135,"Sociology"
202530,900216367,"Economics"
202530,900709667,"Business Administration"
202530,900742215,"Mechanical Engineering"
202530,900743018,"Criminal Justice"
202530,900753493,"General Science"
202530,900846772,"TX Teacher EC-6, 4-8, & EC-12"
202530,900852978,"Business Administration"
202530,900903906,"Network and Cloud Architecture"
202530,901039741,"Engineering"
202530,901096832,"TX Teacher EC-6, 4-8, & EC-12"
202530,901097132,"Biology"
202530,901105253,"Business Administration"
202530,901256527,"Business Administration"
202530,901296734,"TX Teacher EC-6, 4-8, & EC-12"
202530,901369590,"Biology"
202530,901370567,"Business Administration"
202530,901383401,"TX Teacher EC-6, 4-8, & EC-12"
202530,901408129,"TX Teacher EC-6, 4-8, & EC-12"
202530,901408319,"Business Administration"
202530,901433564,"Business Administration"
202530,901449962,"Liberal Arts"
202530,901487063,"Kinesiology"
202530,901500507,"English"
202530,901502684,"Business Administration"
202530,901530856,"Environmental Science"
202530,901539412,"Business Administration"
202530,901540503,"Biology/Pre-Nursing"
202530,901556404,"Business Administration"
202530,901558458,"Kinesiology"
202530,901563297,"Engineering"
202530,901574689,"Criminal Justice"
202530,901585418,"Biology/Pre-Professional"
202530,901587444,"Digital Media"
202530,901588933,"Biology"
202530,901588985,"Kinesiology"
202530,901594784,"Information Security Analyst"
202530,901595057,"Computer Science"
202530,901596409,"TX Teacher EC-6, 4-8, & EC-12"
202530,901625517,"Criminal Justice"
202530,901625612,"Engineering"
202530,900214519,"TX Teacher EC-6, 4-8, & EC-12"
202530,900263345,"Business Administration"
202530,900369300,"Criminal Justice"
202530,900389663,"Sociology"
202530,900440458,"Business Administration"
202530,900700541,"Biology"
202530,900755628,"Business Administration"
202530,900791456,"TX Teacher EC-6, 4-8, & EC-12"
202530,900797832,"Business Administration"
202530,900823394,"Biology/Pre-Nursing"
202530,900842721,"Liberal Arts"
202530,900861789,"Psychology"
202530,900895874,"Business Administration"
202530,900896547,"Kinesiology"
202530,900898743,"Information Security Analyst"
202530,900948936,"Psychology"
202530,900959186,"Biology/Pre-Nursing"
202530,900962942,"Digital Media"
202530,900984536,"Digital Media"
202530,901021405,"Network Administrator"
202530,901031620,"Network Administrator"
202530,901084719,"Biology/Pre-Professional"
202530,901097705,"General Science"
202530,901105950,"Psychology"
202530,901108435,"Business Administration"
202530,901134826,"Business Administration"
202530,901185896,"Chemistry"
202530,901186796,"Biology/Pre-Nursing"
202530,901199092,"TX Teacher EC-6, 4-8, & EC-12"
202530,901201223,"Biology/Pre-Nursing"
202530,901228830,"English"
202530,901248690,"Biology/Pre-Nursing"
202530,901258410,"Biology/Pre-Professional"
202530,901260294,"English"
202530,901262467,"History"
202530,901272008,"Political Science"
202530,901272797,"General Science"
202530,901272897,"Computer Science"
202530,901274246,"Biology"
202530,901274447,"Kinesiology"
202530,901282511,"TX Teacher EC-6, 4-8, & EC-12"
202530,901285454,"Business Administration"
202530,901297615,"Kinesiology"
202530,901304042,"Liberal Arts"
202530,901304189,"Biology/Pre-Nursing"
202530,901307160,"Psychology"
202530,901308276,"TX Teacher EC-6, 4-8, & EC-12"
202530,901311727,"Psychology"
202530,901311747,"Engineering"
202530,901313205,"Biology/Pre-Professional"
202530,901313660,"Sociology"
202530,901313928,"TX Teacher EC-6, 4-8, & EC-12"
202530,901328589,"Business Administration"
202530,901339809,"Computer Science"
202530,901339878,"Criminal Justice"
202530,901346924,"Criminal Justice"
202530,901352297,"Business Administration"
202530,901352695,"Biology"
202530,901355011,"Biology/Pre-Professional"
202530,901356516,"Biology/Pre-Professional"
202530,901359075,"Mechanical Engineering"
202530,901359481,"Liberal Arts"
202530,901360260,"Liberal Arts"
202530,901364617,"Computer Science"
202530,901364967,"TX Teacher EC-6, 4-8, & EC-12"
202530,901366287,"Psychology"
202530,901366493,"Computer Science"
202530,901367378,"Biology/Pre-Nursing"
202530,901369527,"Business Administration"
202530,901371539,"Biology/Pre-Nursing"
202530,901373394,"Biology/Pre-Nursing"
202530,901382771,"Biology/Pre-Nursing"
202530,901385452,"Biology"
202530,901387650,"3-D Animation"
202530,901400488,"General Science"
202530,901405483,"Psychology"
202530,901406981,"Business Administration"
202530,901410684,"Criminal Justice"
202530,901413876,"Computer Science"
202530,901414232,"General Science"
202530,901416599,"Political Science"
202530,901416815,"Biology/Pre-Professional"
202530,901416982,"Mechanical Engineering"
202530,901418616,"Business Administration"
202530,901418634,"Biology"
202530,901420313,"Biology/Pre-Nursing"
202530,901420608,"Sociology"
202530,901421121,"Business Administration"
202530,901436725,"Biology/Pre-Nursing"
202530,901438030,"Information Security Analyst"
202530,901440225,"Business Administration"
202530,901443699,"Criminal Justice"
202530,901446583,"Business Administration"
202530,901447962,"Mechanical Engineering"
202530,901449710,"Business Administration"
202530,901449958,"Criminal Justice"
202530,901450859,"Liberal Arts"
202530,901451369,"Business Administration"
202530,901452934,"Business Administration"
202530,901456702,"Business Administration"
202530,901457205,"Kinesiology"
202530,901457607,"Biology/Pre-Nursing"
202530,901457773,"Computer Science"
202530,901459495,"Psychology"
202530,901462261,"Biology/Pre-Nursing"
202530,901466520,"General Science"
202530,901468870,"Biology/Pre-Nursing"
202530,901469133,"Criminal Justice"
202530,901469899,"Computer Science"
202530,901470552,"Computer Science"
202530,901470599,"Biology"
202530,901471465,"Network Administrator"
202530,901474467,"Mechanical Engineering"
202530,901484825,"English"
202530,901484922,"Computer Information System"
202530,901485063,"Psychology"
202530,901485997,"Business Administration"
202530,901486500,"Biology"
202530,901486900,"Business Administration"
202530,901487933,"Business Administration"
202530,901490888,"Kinesiology"
202530,901491712,"English"
202530,901492620,"Business Administration"
202530,901492942,"Business Administration"
202530,901493521,"TX Teacher EC-6, 4-8, & EC-12"
202530,901493869,"Digital Media"
202530,901494445,"Mechanical Engineering"
202530,901495446,"General Science"
202530,901496254,"Psychology"
202530,901496904,"Business Administration"
202530,901501195,"Business Administration"
202530,901502173,"Business Administration"
202530,901503686,"Criminal Justice"
202530,901506595,"Criminal Justice"
202530,901508859,"Biology/Pre-Nursing"
202530,901510031,"Business Administration"
202530,901511010,"Business Administration"
202530,901515944,"Computer Science"
202530,901516428,"Business Administration"
202530,901519509,"Biology/Pre-Nursing"
202530,901520877,"Kinesiology"
202530,901522397,"Kinesiology"
202530,901524335,"Business Administration"
202530,901525322,"Information Security Analyst"
202530,901526878,"Biology/Pre-Nursing"
202530,901527652,"Engineering"
202530,901532860,"Computer Science"
202530,901534686,"Criminal Justice"
202530,901538879,"Business Administration"
202530,901540642,"Business Administration"
202530,901541643,"Business Administration"
202530,901544084,"Business Administration"
202530,901545938,"Business Administration"
202530,901546079,"TX Teacher EC-6, 4-8, & EC-12"
202530,901546908,"Criminal Justice"
202530,901552599,"Psychology"
202530,901553429,"Business Administration"
202530,901554885,"Business Administration"
202530,901566306,"Biology/Pre-Nursing"
202530,901568929,"Psychology"
202530,901572507,"Criminal Justice"
202530,901580192,"Criminal Justice"
202530,901581111,"General Science"
202530,901582480,"Psychology"
202530,901584199,"Business Administration"
202530,901591116,"Digital Media"
202530,901591614,"Psychology"
202530,901594661,"TX Teacher EC-6, 4-8, & EC-12"
202530,901597410,"Business Administration"
202530,901599969,"Business Administration"
202530,901600145,"Business Administration"
202530,901604242,"Kinesiology"
202530,901604764,"TX Teacher EC-6, 4-8, & EC-12"
202530,901611109,"Business Administration"
202530,901617008,"Liberal Arts"
202530,901628977,"TX Teacher EC-6, 4-8, & EC-12"
202530,901655677,"Business Administration"
202530,901659915,"Computer Science"
202530,901668796,"Liberal Arts"
202530,901450296,"Business Administration"
202530,900080626,"Network and Cloud Architecture"
202530,900463285,"Kinesiology"
202530,900475581,"Community Health Worker"
202530,900706287,"Business Administration"
202530,900809695,"Math (Data Sci & Statistics)"
202530,900853435,"TX Teacher EC-6, 4-8, & EC-12"
202530,901043138,"Kinesiology"
202530,901082676,"Business Administration"
202530,901106193,"Biology"
202530,901136169,"Individualized Concentration"
202530,901180455,"Digital Media"
202530,901230035,"TX Teacher EC-6, 4-8, & EC-12"
202530,901235877,"Business Administration"
202530,901259964,"Digital Media"
202530,901305544,"Business Administration"
202530,901314426,"Biology/Pre-Nursing"
202530,901410290,"Business Administration"
202530,901413686,"Social Work"
202530,901414613,"English"
202530,901416957,"Business Administration"
202530,901445042,"Cyber Security"
202530,901460298,"Kinesiology"
202530,901474160,"3-D Animation"
202530,901485444,"Community Health Worker"
202530,901487565,"TX Teacher EC-6, 4-8, & EC-12"
202530,901541377,"Biology/Pre-Professional"
202530,901550213,"English"
202530,901554571,"Liberal Arts"
202530,901556039,"Business Administration"
202530,901563935,"Gen Busi Construction Mgt Conc"
202530,901632309,"Business Administration"
202530,901643930,"Network and Cloud Architecture"
202530,901657853,"Information Security Analyst"
202530,901671050,"Information Security Analyst"
202530,901672964,"Network and Cloud Architecture"
202530,901678392,"Digital Media"
202530,901682261,"Pharmacy Tech ASHP Professionl"
202530,901586583,"Biology/Pre-Professional"
202530,901635433,"Computer Science"
202530,900353734,"Biology/Pre-Nursing"
202530,900420531,"7-12 & Other EC-12"
202530,900442686,"Business Administration"
202530,900535694,"Network and Cloud Architecture"
202530,900712743,"Kinesiology"
202530,900731287,"English"
202530,900848813,"Network and Cloud Architecture"
202530,900862076,"Biology/Pre-Nursing"
202530,900917151,"Computer Science"
202530,901007055,"Biology/Pre-Pharmacy"
202530,901040374,"Business Administration"
202530,901105820,"Liberal Arts"
202530,901133173,"Criminal Justice"
202530,901141332,"Chemistry"
202530,901142084,"TX Teacher EC-6, 4-8, & EC-12"
202530,901156772,"Biology/Pre-Nursing"
202530,901209972,"Biology/Pre-Pharmacy"
202530,901218627,"Humanities"
202530,901248154,"Network and Cloud Architecture"
202530,901267575,"Biology/Pre-Professional"
202530,901270030,"Engineering"
202530,901272263,"Biology"
202530,901273140,"Computer Science"
202530,901280869,"Network Administrator"
202530,901284281,"Business Administration"
202530,901296791,"Engineering"
202530,901302496,"Biology/Pre-Professional"
202530,901306724,"Biology"
202530,901325084,"Biology/Pre-Professional"
202530,901327558,"TX Teacher EC-6, 4-8, & EC-12"
202530,901347949,"Criminal Justice"
202530,901352546,"Psychology"
202530,901364942,"Biology"
202530,901369837,"Liberal Arts"
202530,901380544,"Business Administration"
202530,901407884,"Psychology"
202530,901407969,"Business Administration"
202530,901415865,"Liberal Arts"
202530,901418625,"Business Administration"
202530,901423671,"Engineering"
202530,901431357,"Liberal Arts"
202530,901432502,"Biology/Pre-Nursing"
202530,901434078,"Computer Science"
202530,901440304,"Network Administrator"
202530,901442312,"Business Administration"
202530,901450141,"Social Work"
202530,901452853,"Business Administration"
202530,901454904,"Economics"
202530,901467722,"Computer Science"
202530,901467856,"General Science"
202530,901470091,"Business Administration"
202530,901471427,"Network Administrator"
202530,901472729,"Journalism"
202530,901491126,"Engineering"
202530,901491809,"Business Administration"
202530,901493190,"Business Administration"
202530,901493822,"Psychology"
202530,901495209,"Psychology"
202530,901496766,"Computer Science"
202530,901498124,"Cybersecurity&Info Assurance"
202530,901500383,"Criminal Justice"
202530,901503444,"Computer Science"
202530,901508185,"Psychology"
202530,901508691,"Biology"
202530,901509464,"Psychology"
202530,901509549,"TX Teacher EC-6, 4-8, & EC-12"
202530,901509752,"Biology/Pre-Nursing"
202530,901516018,"Biology/Pre-Nursing"
202530,901517770,"Liberal Arts"
202530,901519824,"Psychology"
202530,901521776,"Computer Science"
202530,901522617,"Biology/Pre-Nursing"
202530,901522869,"International Studies"
202530,901524448,"Digital Media"
202530,901526751,"General Science"
202530,901527818,"Biology/Pre-Professional"
202530,901534031,"Sociology"
202530,901537862,"Biology"
202530,901540947,"Biology/Pre-Nursing"
202530,901545977,"TX Teacher EC-6, 4-8, & EC-12"
202530,901548728,"Humanities"
202530,901555007,"Computer Science"
202530,901555605,"TX Teacher EC-6, 4-8, & EC-12"
202530,901558235,"Business Administration"
202530,901561301,"Kinesiology"
202530,901563167,"Business Administration"
202530,901563640,"Business Administration"
202530,901564275,"Business Administration"
202530,901572073,"Business Administration"
202530,901581078,"Kinesiology"
202530,901607681,"Business Administration"
202530,901550253,"Biology"
202530,901331595,"Business Administration"
202530,901366309,"Psychology"
202530,901305982,"Biology/Pre-Nursing"
202530,901407633,"Computer Information System"
202530,901454146,"Biology/Pre-Nursing"
202530,901504895,"Computer Science"
202530,901455450,"Business Administration"
202530,901498830,"Biology/Pre-Nursing"
202530,901499895,"Psychology"
202530,901501154,"Political Science"
202530,901548165,"Kinesiology"
202530,901552271,"Dual Credit"
202530,901551120,"Chemistry"
202530,901554041,"Dual Credit"
202530,901607460,"Psychology"
202530,900059964,"TX Teacher EC-6, 4-8, & EC-12"
202530,900115212,"Mathematics"
202530,900170133,"Mathematics"
202530,900230813,"Biology"
202530,900433837,"General Science"
202530,900539632,"Biology"
202530,900716229,"Biology"
202530,900727860,"Biology"
202530,900758561,"Psychology"
202530,900761428,"Computer Science"
202530,900849080,"Biology"
202530,900873380,"Computer Science"
202530,900917695,"Kinesiology"
202530,900927359,"Biology/Pre-Nursing"
202530,900955211,"Liberal Arts"
202530,901029940,"Cybersecurity&Info Assurance"
202530,901039409,"Game Development-Programming"
202530,901050237,"Chemistry"
202530,901067321,"Kinesiology"
202530,901070190,"Game Development-Production"
202530,901142230,"General Science"
202530,901159990,"Mechanical Engineering"
202530,901165338,"Cybersecurity&Info Assurance"
202530,901173688,"Dual Credit"
202530,901178497,"Biology/Pre-Nursing"
202530,901201369,"TX Teacher EC-6, 4-8, & EC-12"
202530,901215817,"Computer Science"
202530,901220826,"Biology"
202530,901236525,"Liberal Arts"
202530,901252936,"Business Administration"
202530,901253873,"Mechanical Engineering"
202530,901256721,"Engineering"
202530,901259455,"Computer Science"
202530,901262126,"Mechanical Engineering"
202530,901263457,"Chemistry"
202530,901263508,"Biology"
202530,901268228,"Mechanical Engineering"
202530,901274221,"Biology"
202530,901288096,"Network and Cloud Architecture"
202530,901299225,"Engineering"
202530,901301245,"Biology"
202530,901302495,"Biology"
202530,901305963,"Business Administration"
202530,901314318,"Business Administration"
202530,901316130,"Biology"
202530,901327872,"Engineering"
202530,901335577,"Mechanical Engineering"
202530,901339934,"General Science"
202530,901344084,"Computer Science"
202530,901344214,"Dual Credit"
202530,901360796,"Business Administration"
202530,901361507,"Mechanical Engineering"
202530,901363374,"Biology"
202530,901364826,"Biology"
202530,901366886,"Computer Science"
202530,901368964,"Computer Science"
202530,901369377,"Agricultural Sciences, General"
202530,901372849,"Biology"
202530,901376143,"Game Development-Production"
202530,901382397,"Biology"
202530,901385342,"Environmental Studies"
202530,901386800,"Computer Science"
202530,901393118,"Biology/Pre-Professional"
202530,901397381,"Biology/Pre-Nursing"
202530,901399220,"Biology/Pre-Professional"
202530,901402135,"Cybersecurity&Info Assurance"
202530,901407386,"General Science"
202530,901409121,"Biology"
202530,901409431,"Music"
202530,901409603,"Cybersecurity&Info Assurance"
202530,901410263,"Biology"
202530,901410538,"General Science"
202530,901411496,"Mechanical Engineering"
